,obs2000,obs2001,obs2002,obs2003,obs2004,obs2005,obs2006,obs2007,obs2008,obs2009,obs2010,Exp2000,Exp2001,Exp2002,Exp2003,Exp2004,Exp2005,Exp2006,Exp2007,Exp2008,Exp2009,Exp2010
Fulton,1326,1287,1370,1322,1370,1346,1455,1558,1510,1422,1383,1256.129872,1234.864718,1203.199139,1208.399351,1172.647891,1192.334409,1262.351555,1281.666629,1273.309145,1228.457313,1199.020397
Gilmer,20,41,37,28,40,46,34,33,25,26,21,33.61565858,33.42993671,32.77991016,33.24421484,36.68006945,38.81587096,40.7659506,39.00159283,34.91571168,31.38699613,32.22274455
Glascock,3,4,1,4,4,5,2,4,4,2,3,2.414384318,3.621576477,1.857218706,3.807298348,3.1572718,3.064410865,3.900159283,3.342993671,3.342993671,2.321523383,2.97154993
Glynn,88,111,100,92,87,82,119,100,109,132,92,93.13951811,87.93930574,89.61080257,95.18245869,94.1609884,93.88240559,103.9113866,108.6472943,107.2543803,100.7541148,98.24686955
Gordon,59,51,62,66,68,68,42,62,62,58,52,74.19588731,74.28874825,72.89583422,72.71011234,76.33168882,83.76056365,84.13200739,79.58182156,76.70313256,72.0600858,66.85987342
Grady,45,40,34,33,39,44,32,56,45,31,33,36.0300429,36.0300429,34.54426793,35.84432103,39.65161938,35.84432103,41.32311621,39.93020218,40.30164592,37.88726161,36.21576477
Greene,16,18,26,25,17,22,22,22,19,22,15,18.29360426,18.9436308,22.00804167,18.10788238,17.0864121,16.90069023,19.40793548,16.71496836,19.31507454,17.3649949,13.9291403
Gwinnett,734,771,867,892,996,1095,1106,1108,1030,1015,904,980.2400331,1040.228197,1094.644705,1161.040274,1204.499192,1259.844309,1336.733164,1308.5963,1271.730509,1189.362859,1102.445024
Habersham,31,41,27,43,35,36,55,43,52,39,48,49.86632226,49.86632226,47.0804942,53.116455,54.6950909,54.6950909,55.62370025,56.83089241,55.80942212,52.00212377,47.45193794
Hall,159,201,173,161,218,188,207,199,253,259,221,267.6252156,267.3466327,267.9037984,270.5967655,285.0830714,282.4829652,283.4115746,299.5693773,289.1689525,260.9392282,241.9027365
Hancock,16,15,16,15,22,15,15,14,11,15,13,10.7718685,12.44336533,10.21470288,10.02898101,10.40042475,10.02898101,10.58614662,10.02898101,8.543206048,8.171762307,7.986040436
Haralson,30,37,36,38,24,27,31,32,39,39,31,36.77293038,36.77293038,35.47287729,33.24421484,35.00857261,35.65859916,38.81587096,38.44442722,32.96563203,34.26568513,33.98710232
Harris,19,23,31,25,34,30,22,47,29,26,15,26.92967124,25.90820095,26.74394937,27.57969779,29.62263836,26.92967124,32.77991016,31.38699613,28.78688994,30.36552585,28.69402901
Hart,34,22,25,26,30,24,18,20,44,29,21,24.32956505,26.18678376,26.00106189,27.30111498,25.90820095,25.62961814,23.77239944,31.2941352,27.48683685,27.30111498,24.70100879
Heard,11,18,20,14,17,12,17,9,7,8,11,14.39344497,14.85774965,13.09339188,12.6290872,14.2077231,11.88619972,13.55769655,12.16478253,12.53622627,13.09339188,10.86472943
Henry,151,141,194,173,199,237,222,221,254,235,213,183.4932082,193.5221892,209.9585747,227.3235696,241.5312927,245.3385911,250.6316644,255.2747112,252.581744,242.1813193,230.7594242
Houston,111,139,143,155,158,188,188,189,206,164,195,152.3847948,157.0278416,155.4492057,172.4427569,171.6998694,182.0074332,193.1507454,196.4008782,201.3225077,189.0648643,192.0364142
Irwin,14,9,17,18,14,13,18,22,24,20,19,11.32903411,12.25764346,12.6290872,12.3505044,10.49328569,11.70047785,13.09339188,15.22919339,12.81480907,11.14331224,10.49328569
Jackson,55,61,49,73,61,60,84,75,70,67,61,61.47393917,64.1669063,66.39556874,68.34564839,74.56733105,72.89583422,78.09604659,80.69615278,85.43206048,78.00318566,76.70313256
Jasper,13,11,17,18,11,13,18,20,20,19,13,14.67202778,14.02200123,18.29360426,16.71496836,16.99355116,18.10788238,19.50079641,17.55071677,19.03649174,19.22221361,16.90069023
Jeff Davis,20,22,22,14,19,15,21,27,23,22,26,20.2436839,21.45087606,19.59365735,19.59365735,20.98657138,21.8223198,22.37948541,22.37948541,19.87224016,22.65806821,20.89371044
Jefferson,34,36,24,25,22,33,32,23,37,36,26,26.37250563,25.53675721,23.4009557,28.1368634,22.47234634,23.21523383,24.05098224,25.53675721,25.72247908,22.47234634,20.89371044
Jenkins,10,13,12,12,13,9,16,14,14,25,4,12.3505044,12.90767001,12.16478253,10.30756382,11.70047785,11.97906065,13.09339188,12.3505044,12.44336533,10.67900756,10.7718685
Johnson,13,6,6,10,17,10,12,15,5,13,13,10.86472943,11.51475598,10.30756382,10.02898101,9.750398207,10.40042475,10.21470288,8.914649789,7.70745763,9.750398207,9.843259142
Jones,31,31,25,29,27,37,36,39,45,43,46,28.1368634,29.43691649,30.64410865,33.05849297,30.92269146,36.49434758,30.17980397,35.38001635,35.65859916,34.63712887,32.59418829
Lamar,19,19,18,12,21,29,26,29,27,27,19,19.22221361,19.31507454,18.01502145,16.90069023,19.22221361,21.45087606,20.5222667,21.07943231,20.61512764,22.75092915,17.64357771
Lanier,10,10,10,14,10,12,15,13,9,9,20,9.564676337,7.428874825,10.02898101,10.86472943,11.88619972,9.471815401,12.16478253,14.76488871,12.53622627,12.16478253,12.3505044
Laurens,74,61,86,81,67,86,87,80,67,66,73,64.07404536,62.5882704,63.51687975,61.47393917,63.42401881,65.55982033,69.08853587,71.78150299,70.57431083,64.90979378,61.93824385
Lee,27,35,35,32,23,22,34,27,44,34,28,31.75843987,29.7154993,29.9940821,30.55124772,31.20127426,31.572718,33.70851952,35.47287729,38.72301002,37.51581786,31.01555239
Liberty,117,129,140,120,115,139,125,147,128,132,125,131.9553891,136.5055749,133.9983296,113.9403676,136.412714,118.1191097,117.5619441,160.0922525,117.9333878,157.3064244,128.0552298
Lincoln,14,9,15,10,11,10,12,6,5,4,11,8.821788854,8.636066983,6.778848277,7.057431083,8.357484178,8.450345113,7.150292019,8.728927919,7.986040436,6.035960795,6.314543601
Long,11,10,8,12,23,11,14,11,15,11,14,18.10788238,15.41491526,13.00053094,14.30058404,16.25066368,14.11486217,15.32205433,12.72194814,12.72194814,17.55071677,13.83627936
Lowndes,121,139,150,145,154,152,215,204,216,203,216,133.9983296,129.9124485,134.3697734,139.8485686,146.1631122,146.348834,160.9280009,166.499657,166.6853789,168.4497366,161.2994446
Lumpkin,23,24,20,23,14,27,27,23,25,23,18,31.2941352,26.09392282,29.43691649,27.95114153,29.62263836,30.27266491,32.96563203,33.24421484,31.66557894,28.4154462,29.25119462
McDuffie,35,38,24,30,37,34,44,38,40,48,38,34.07996326,30.45838678,26.74394937,30.64410865,30.92269146,30.17980397,31.66557894,29.52977743,31.94416175,33.24421484,28.87975088
McIntosh,22,13,15,8,17,13,17,10,16,17,16,16.15780274,13.83627936,14.76488871,11.32903411,12.81480907,11.70047785,15.13633245,14.39344497,13.09339188,10.86472943,13.37197468
Macon,30,25,27,26,27,16,23,19,36,22,22,22.1009026,19.77937922,15.13633245,18.01502145,17.82929958,15.87921994,17.0864121,15.60063713,17.73643864,14.57916684,13.9291403
Madison,32,29,29,29,35,19,37,28,30,30,43,32.22274455,34.26568513,35.19429448,30.55124772,32.77991016,32.31560549,31.01555239,32.77991016,32.12988362,31.20127426,33.1513539
Marion,7,15,6,8,19,14,6,9,11,11,11,8.914649789,10.21470288,7.057431083,9.750398207,11.23617317,9.007510725,8.450345113,10.02898101,10.02898101,10.95759037,9.564676337
Meriwether,32,28,37,33,32,21,39,41,28,29,22,27.95114153,31.20127426,31.01555239,28.78688994,28.78688994,29.7154993,31.01555239,34.35854606,28.69402901,28.32258527,24.70100879
Miller,5,9,7,7,11,2,5,7,15,11,9,9.286093531,8.821788854,6.593126407,8.357484178,7.52173576,6.964570148,8.357484178,8.171762307,7.986040436,7.893179501,7.614596695
Mitchell,36,38,45,47,46,60,32,41,37,34,33,33.33707577,30.92269146,29.90122117,30.73696959,28.60116807,36.12290383,34.17282419,35.00857261,35.00857261,29.80836023,30.55124772
Monroe,27,35,27,21,21,36,21,23,36,32,28,27.48683685,26.00106189,24.32956505,27.76541966,24.05098224,25.35103534,28.32258527,25.07245253,26.00106189,27.02253217,27.48683685
Montgomery,18,11,4,11,12,5,12,10,15,18,14,9.843259142,10.21470288,9.843259142,11.70047785,11.23617317,9.10037166,9.657537272,10.7718685,10.95759037,10.49328569,10.67900756
Morgan,12,14,22,12,14,13,19,9,19,25,25,20.80084951,20.61512764,20.42940577,16.99355116,21.26515419,21.26515419,19.87224016,22.56520728,20.98657138,18.75790893,19.77937922
Murray,37,39,59,41,50,63,47,37,51,40,51,53.02359406,56.18086586,59.89530327,54.23078622,60.91677356,65.93126407,60.54532982,65.00265471,56.36658773,53.58075967,45.31613643
Muscogee,336,310,298,303,343,333,385,372,359,368,348,295.1120524,276.5398653,271.0610702,277.3756138,283.8758792,275.3326732,292.790529,313.4985176,303.0980928,319.6273393,293.6262774
Newton,90,105,101,139,138,127,143,154,166,137,140,102.6113335,110.4116521,120.533494,127.776647,130.0981704,136.5055749,144.5844763,150.8061589,142.170092,130.562475,128.7052563
Oconee,29,19,20,23,20,28,27,23,42,22,25,28.87975088,29.9940821,30.08694304,33.33707577,33.80138045,34.35854606,31.2941352,37.23723506,32.12988362,30.55124772,32.50132736
Oglethorpe,13,10,17,12,11,14,14,12,12,16,19,15.41491526,15.69349807,14.95061058,16.15780274,17.17927303,15.5077762,13.9291403,14.76488871,14.11486217,15.87921994,15.22919339
Paulding,94,116,98,132,148,151,177,164,178,140,150,148.6703574,153.8705698,151.8276292,172.9070615,175.0428631,177.5501083,201.1367859,200.6724812,209.2156872,186.1861753,180.4287973
Peach,30,35,35,30,29,35,38,36,33,32,29,33.98710232,33.80138045,31.75843987,28.60116807,29.34405556,32.03702268,33.80138045,30.64410865,33.1513539,32.96563203,33.52279765
Pickens,27,27,27,34,23,23,25,31,26,32,23,30.64410865,31.75843987,33.52279765,33.42993671,29.62263836,30.82983052,34.82285074,33.52279765,33.1513539,32.77991016,28.87975088
Pierce,7,13,24,14,21,25,27,27,16,23,24,22.37948541,22.47234634,20.70798857,20.98657138,25.16531347,25.44389627,25.44389627,23.95812131,25.2581744,23.12237289,21.17229325
Pike,17,20,16,14,13,17,13,17,19,16,25,14.39344497,16.90069023,17.82929958,17.55071677,16.80782929,16.34352461,15.5077762,18.20074332,18.10788238,17.73643864,17.27213397
Polk,59,61,74,66,64,78,62,69,57,51,58,58.78097205,64.72407191,66.024125,60.54532982,61.84538291,69.36711867,67.13845623,68.53137026,68.53137026,61.19535637,52.28070658
Pulaski,18,20,16,12,8,11,10,11,21,16,8,10.86472943,12.44336533,11.79333878,9.286093531,10.7718685,10.7718685,10.86472943,11.32903411,10.95759037,10.30756382,9.286093531
Putnam,30,29,26,28,23,20,21,22,37,26,24,25.90820095,24.14384318,23.4009557,23.4009557,22.28662447,24.05098224,26.00106189,25.16531347,26.09392282,24.51528692,22.37948541
Quitman,7,4,2,2,8,3,4,6,4,9,6,4.55018583,2.042940577,3.900159283,3.1572718,2.692967124,2.785828059,3.528715542,3.250132736,2.507245253,3.342993671,2.600106189
Rabun,13,12,15,16,15,13,15,17,20,20,20,16.43638555,16.15780274,16.43638555,16.43638555,19.59365735,17.17927303,14.57916684,17.73643864,15.60063713,17.0864121,14.48630591
Randolph,12,20,7,9,19,23,18,21,13,17,14,8.357484178,11.32903411,8.078901372,9.750398207,9.471815401,9.750398207,10.95759037,9.10037166,9.286093531,9.286093531,9.193232595
Richmond,338,335,295,346,301,381,357,376,376,379,348,303.5623975,305.3267553,283.8758792,294.9263305,290.7475884,288.9832307,306.9053912,314.2414051,306.1625037,303.0052319,279.2328325
Rockdale,69,91,84,94,100,99,99,121,123,103,112,92.39663063,95.83248524,94.62529308,98.33973049,100.9398367,105.8614662,107.0686584,112.2688708,112.0831489,104.4685522,98.33973049
Schley,4,5,9,8,3,3,5,8,6,3,6,5.293073312,3.807298348,5.014490507,5.293073312,4.828768636,5.94309986,5.850238924,5.850238924,5.107351442,4.364463959,5.94309986
Screven,20,13,14,22,28,27,21,16,31,22,27,18.57218706,17.82929958,16.62210742,19.12935267,16.34352461,18.01502145,20.05796203,17.92216051,22.56520728,19.96510109,20.5222667
Seminole,10,14,13,12,13,13,10,11,11,7,15,12.44336533,11.60761691,9.843259142,11.51475598,10.21470288,10.95759037,10.67900756,10.7718685,10.95759037,8.914649789,10.40042475
Spalding,112,110,104,130,115,149,156,156,115,128,135,84.87489487,86.2678089,84.22486832,87.47500106,89.14649789,93.32523998,97.3182602,90.91085566,92.30376969,87.47500106,85.71064329
Stephens,31,21,27,35,27,30,29,34,40,38,23,32.31560549,32.68704923,27.11539311,30.27266491,30.36552585,32.77991016,30.17980397,34.82285074,31.10841333,29.9940821,27.76541966
Stewart,3,6,7,11,14,7,9,6,4,11,5,5.293073312,4.828768636,5.478795183,5.014490507,5.757377989,5.94309986,5.757377989,5.571656118,6.500265471,5.478795183,5.757377989
Sumter,61,66,55,56,74,54,57,60,69,55,64,48.75199104,49.21629571,45.96616298,44.10894427,46.61618952,48.93771291,51.90926284,46.52332859,51.44495816,45.22327549,42.80889118
Talbot,16,11,13,8,8,9,12,10,11,12,10,8.914649789,8.264623242,8.357484178,7.150292019,6.314543601,5.850238924,7.243152954,7.336013889,6.314543601,6.500265471,6.407404536
Taliaferro,3,1,4,2,0,0,4,2,3,4,4,1.950079641,1.5786359,2.228662447,1.857218706,1.950079641,2.042940577,2.135801512,1.671496836,1.671496836,1.485774965,1.5786359
Tattnall,23,28,23,42,25,39,39,35,27,32,30,30.08694304,28.60116807,31.75843987,31.75843987,31.38699613,29.9940821,35.84432103,33.24421484,32.68704923,35.00857261,32.03702268
Taylor,10,12,7,18,10,12,13,12,13,13,12,11.60761691,10.67900756,10.67900756,11.23617317,10.12184195,9.193232595,10.30756382,11.79333878,10.30756382,10.02898101,8.914649789
Telfair,24,21,26,23,18,19,27,13,20,16,14,18.29360426,11.88619972,17.82929958,14.85774965,16.71496836,14.2077231,16.15780274,15.41491526,14.95061058,15.69349807,14.2077231
Terrell,27,18,21,19,24,29,29,33,22,32,18,17.64357771,16.15780274,13.46483562,14.76488871,14.95061058,13.9291403,15.786359,13.9291403,14.67202778,14.2077231,13.37197468
Thomas,56,62,65,76,76,64,79,86,61,54,63,58.50238924,58.22380644,53.116455,53.76648154,57.29519708,56.45944867,59.33813766,63.23829694,59.33813766,57.48091895,55.34511744
Tift,75,61,78,54,78,89,90,79,66,72,62,58.59525018,55.62370025,57.01661428,57.10947521,60.35960795,62.40254853,68.80995306,65.09551565,60.73105169,61.2882173,49.30915665
Toombs,47,35,46,45,50,51,51,43,39,52,39,42.62316931,39.83734125,37.33009599,39.74448031,40.20878499,43.27319585,46.05902391,41.97314276,41.78742089,43.27319585,39.09445376
Towns,2,2,4,5,4,6,11,7,3,4,10,8.264623242,8.078901372,7.243152954,7.428874825,7.336013889,8.543206048,7.057431083,9.286093531,8.543206048,7.52173576,7.52173576
Treutlen,8,7,9,6,6,11,10,16,5,7,10,7.800318566,8.264623242,8.357484178,8.171762307,7.893179501,8.821788854,8.357484178,7.893179501,7.428874825,7.70745763,7.614596695
Troup,98,98,101,78,90,120,91,114,108,90,93,83.57484178,85.43206048,86.63925264,85.80350422,88.96077602,86.63925264,84.59631206,95.92534617,92.30376969,84.59631206,82.92481523
Turner,19,16,18,12,22,15,24,23,20,24,14,14.67202778,14.02200123,12.16478253,13.83627936,13.09339188,13.46483562,15.87921994,14.67202778,11.79333878,11.51475598,10.30756382
Twiggs,17,22,14,20,15,23,29,11,19,9,13,11.14331224,11.88619972,11.14331224,12.16478253,11.97906065,14.39344497,12.3505044,11.0504513,11.97906065,8.450345113,9.750398207
Union,15,11,19,9,8,12,19,20,15,15,15,17.73643864,15.32205433,16.34352461,15.97208087,16.52924648,17.17927303,20.2436839,20.05796203,16.15780274,16.52924648,16.71496836
Upson,33,32,36,23,35,48,42,44,29,38,43,35.19429448,35.75146009,32.96563203,27.85828059,31.38699613,33.33707577,36.49434758,35.10143355,31.47985707,32.77991016,33.61565858
Walker,69,82,85,88,82,59,99,97,95,123,107,67.6027609,73.08155609,75.03163573,66.76701249,72.15294673,65.28123752,75.96024508,82.46051055,75.2173576,70.4814499,65.28123752
Walton,82,81,70,63,96,87,85,90,95,99,100,93.97526653,92.21090876,96.76109459,97.87542581,102.3327507,101.3112804,107.3472412,113.7546458,112.2688708,101.7755851,100.7541148
Ware,41,35,40,28,36,50,67,62,53,55,55,49.03057384,44.38752708,46.33760672,44.20180521,45.03755362,52.65215032,52.28070658,51.63068003,49.77346132,47.35907701,47.54479888
